entity,timestamp,signal1,signal2,signal3,keyword
pump1,2019-01-20 00:33:29,0.731031405,0.338884279,0.726893797,keyword63
pump1,2019-01-20 00:34:25,0.68672672,0.3269033,0.747495695,keyword64
pump1,2019-01-20 00:35:02,0.751832886,0.236739616,0.817246076,keyword65
pump1,2019-01-20 00:35:37,0.709262288,0.198121106,0.721985095,keyword66
pump1,2019-01-20 00:36:30,0.672273122,0.110641623,0.807630307,keyword67
pump1,2019-01-20 00:36:52,0.606237781,0.098360605,0.80227258,keyword68
pump1,2019-01-20 00:37:45,0.597697946,0.110266815,0.743062092,keyword69
pump1,2019-01-20 00:38:38,0.639769087,0.045481006,0.646730495,keyword70
pump1,2019-01-20 00:38:49,0.547026912,-0.005435187,0.666070784,keyword71
pump1,2019-01-20 00:39:26,0.490810067,-0.072390811,0.690860294,keyword72
pump1,2019-01-20 00:40:09,0.415010975,-0.109521782,0.75967589,keyword73
pump1,2019-01-20 00:40:59,0.407571659,-0.043881544,0.690335279,keyword74
pump1,2019-01-20 00:41:52,0.377578798,-0.074698052,0.677031204,keyword75
pump1,2019-01-20 00:42:13,0.417847224,0.003224281,0.664698876,keyword76
pump1,2019-01-20 00:42:43,0.379040296,-0.039896462,0.726937814,keyword77
pump1,2019-01-20 00:42:48,0.380002449,-0.010343505,0.712302377,keyword78
pump1,2019-01-20 00:42:51,0.330238883,-0.058071239,0.773855846,keyword79
pump1,2019-01-20 00:43:29,0.412340536,-0.156800345,0.695885001,keyword80
pump1,2019-01-20 00:43:56,0.508585498,-0.144979568,0.638470763,keyword81
pump1,2019-01-20 00:44:35,0.584669269,-0.155751637,0.714858161,keyword82
pump1,2019-01-20 00:45:28,0.497426958,-0.223179646,0.695539379,keyword83
pump1,2019-01-20 00:46:12,0.476925235,-0.212582047,0.76998203,keyword84
pump1,2019-01-20 00:46:17,0.463123303,-0.212709739,0.778233903,keyword85
pump1,2019-01-20 00:46:18,0.461229751,-0.173215513,0.842502813,keyword86
pump1,2019-01-20 00:46:46,0.548758538,-0.129370276,0.868376242,keyword87
pump1,2019-01-20 00:47:27,0.558950743,-0.183897615,0.860498511,keyword88
pump1,2019-01-20 00:48:06,0.477842146,-0.217758827,0.800358718,keyword89
pump1,2019-01-20 00:48:23,0.497466634,-0.142698282,0.777124511,keyword90
pump1,2019-01-20 00:48:41,0.514781018,-0.141100427,0.801337157,keyword91
pump1,2019-01-20 00:49:17,0.541634453,-0.094168068,0.746244081,keyword92
pump1,2019-01-20 00:49:30,0.592329864,-0.089166487,0.688287344,keyword93
pump1,2019-01-20 00:49:40,0.50651259,-0.044041918,0.606047697,keyword94
pump1,2019-01-20 00:50:17,0.530013861,-0.006242264,0.635036606,keyword95
pump1,2019-01-20 00:50:24,0.475262187,0.009912836,0.679010924,keyword96
pump1,2019-01-20 00:50:53,0.540464891,0.039920642,0.593400032,keyword97
pump1,2019-01-20 00:51:15,0.616657133,0.122846829,0.627475578,keyword98
pump1,2019-01-20 00:51:47,0.675755497,0.091466408,0.543688503,keyword99
pump1,2019-01-20 00:52:34,0.670709497,0.154145826,0.462105344,keyword100
pump1,2019-01-20 12:52:34,0.675852909,0.242641436,0.48775986,gap
pump1,2019-01-20 12:52:39,0.762697179,0.171882112,0.392428701,keywor101
pump1,2019-01-20 12:53:01,0.836675994,0.075305666,0.402541559,keywor102
pump1,2019-01-20 12:53:50,0.864108791,0.04194958,0.465698354,keywor103
pump1,2019-01-20 12:54:00,0.85510565,-0.013242048,0.443659461,keywor104
pump1,2019-01-20 12:54:55,0.926098597,-0.034759344,0.348039765,keywor105
pump1,2019-01-20 12:55:28,0.899088749,-0.068982956,0.324085595,keywor106
pump1,2019-01-20 12:55:28,0.917485665,-0.080106635,0.378225206,duplicate timestamp
pump1,2019-01-20 12:55:28,0.851082772,-0.082447926,0.416139848,duplicate timestamp
pump1,2019-01-20 12:56:18,0.835327607,-0.08062559,0.387446863,keywor107
pump1,2019-01-20 12:57:12,0.77591448,-0.02195651,0.317730198,keywor108
pump1,2019-01-20 12:57:46,0.82103848,-0.019370888,0.276790388,keywor109
pump1,2019-01-20 12:58:19,0.75907339,-0.113812504,0.352386484,keywor110
pump1,2019-01-20 12:58:19,0.746513442,-0.017653372,0.313368995,keywor111
pump1,2019-01-20 12:58:51,0.734651157,-0.048186601,0.358587462,keywor112
pump1,2019-01-20 12:59:34,0.698203642,-0.113098719,0.44243373,keywor113
pump1,2019-01-20 13:00:00,0.731102536,-0.141487167,0.523636944,keywor114
pump1,2019-01-20 13:00:09,0.729328784,-0.04216572,0.554387704,keywor115
pump1,2019-01-20 13:00:12,0.780231531,-0.031801625,0.550310275,keywor116
pump1,2019-01-20 13:00:20,0.828319415,-0.033941217,0.506673175,keywor117
pump1,2019-01-20 13:00:31,0.868102903,0.055501102,0.50667138,keywor118
pump1,2019-01-20 13:01:03,0.825708272,-0.032203816,0.489602246,keywor119
pump1,2019-01-20 13:01:55,Scan Off,0.04248075,0.564439366,bad value
pump1,2019-01-20 13:02:00,0.8828243,Created,0.46477639,bad value
pump1,2019-01-20 13:02:49,0.807215619,0.124787573,Bad Input,bad value
pump1,2019-01-20 13:03:41,0.852884517,0.179668892,0.400425942,keywor120
pump1,2019-01-20 13:03:55,0.887772785,0.124458937,0.355733904,keywor121
pump1,2019-01-20 13:04:48,0.855978083,0.139182508,0.29278426,keywor122
pump1,2019-01-20 13:05:47,0.785737391,0.238770788,0.217311221,keywor123
pump1,2019-01-20 13:06:04,0.787304368,0.214276657,0.303964008,keywor124
pump1,2019-01-20 13:06:47,0.762452255,0.25621034,0.364453016,keywor125
pump1,2019-01-20 13:07:12,0.695242857,0.342919265,0.374615172,keywor126
pump1,2019-01-20 13:07:22,0.71562023,0.335947982,0.469034349,keywor127
pump1,2019-01-20 13:08:19,0.796056712,0.293226589,0.510657623,keywor128
pump1,2019-01-20 13:08:42,0.827062665,0.359243918,0.566246562,keywor129
pump1,2019-01-20 13:09:14,0.839909562,0.289712647,0.603896725,keywor130
pump1,2019-01-20 13:09:28,0.847396824,0.291457036,0.574619426,keywor131
pump1,2019-01-20 13:09:37,0.852592592,0.312930415,0.63491691,keywor132
pump1,2019-01-20 13:10:02,0.845623472,0.318147262,0.647779468,keywor133
pump1,2019-01-20 13:10:46,0.893623455,0.338861975,0.735280908,keywor134
pump1,2019-01-20 13:11:04,0.96699625,0.31517121,0.660701912,keywor135
pump1,2019-01-20 13:11:11,1.017735775,0.288755292,0.640381923,keywor136
pump1,2019-01-20 13:11:36,1.079731564,0.357982541,0.578944011,keywor137
pump1,2019-01-20 13:11:44,1.103288692,0.357584593,0.497611687,keywor138
pump1,2019-01-20 13:12:15,1.187197601,0.362051484,0.542653741,keywor139
pump1,2019-01-20 13:13:02,1.218188056,0.434078547,0.5244333,keywor140
pump1,2019-01-20 13:13:55,1.215030865,0.348292719,0.515005247,keywor141
pump1,2019-01-20 13:14:33,1.226767135,0.366124224,0.508636806,keywor142
pump1,2019-01-20 13:14:37,1.193480428,0.288718664,0.58586226,keywor143
pump1,2019-01-20 13:14:54,1.113083918,0.190659851,0.528939114,keywor144
pump1,2019-01-20 13:15:18,1.130560485,0.137226192,0.457528292,keywor145
pump1,2019-01-20 13:15:25,1.075461174,0.087132011,0.433007308,keywor146
pump1,2019-01-20 13:16:09,1.038108665,0.026110567,0.422433595,keywor147
pump1,2019-01-20 13:16:32,1.012172652,-0.029497344,0.398931275,keywor148
pump1,2019-01-20 13:16:41,1.069731428,0.033052529,0.325517399,keywor149
pump1,2019-01-20 13:17:40,1.16224811,0.084422441,0.314516402,keywor150
pump1,2019-01-20 13:18:05,1.188709174,0.090965553,0.355611821,keywor151
pump1,2019-01-20 13:18:27,1.192893508,0.127101932,0.340131534,keywor152
pump1,2019-01-20 13:19:08,1.261849279,0.199843603,0.371431614,keywor153
pump1,2019-01-20 13:19:55,1.326552075,0.224822198,0.273502537,keywor154
pump1,2019-01-20 13:20:48,1.322894802,0.306930923,0.216982849,keywor155
pump1,2019-01-20 13:21:08,1.273038108,0.331043803,0.21821518,keywor156
pump1,2019-01-20 13:22:06,1.352702405,0.423802285,0.237422048,keywor157
pump1,2019-01-20 13:22:12,1.309131874,0.507037537,0.206218566,keywor158
pump1,2019-01-20 13:22:54,1.357642208,0.437528944,0.138111136,keywor159
pump1,2019-01-20 13:23:13,1.367069164,0.411015203,0.056964397,keywor160
pump1,2019-01-20 13:23:18,1.435529671,0.32572421,-0.019304583,keywor161
pump1,2019-01-20 13:23:19,1.487829283,0.267258722,-0.064606844,keywor162
pump1,2019-01-20 13:24:05,1.583209806,0.327787088,0.024025709,keywor163
pump1,2019-01-20 13:24:41,1.629299449,0.388593639,-0.054364121,keywor164
pump1,2019-01-20 13:25:07,1.644283228,0.379547637,0.019478313,keywor165
pump1,2019-01-20 13:25:23,1.70858515,0.371512376,-0.060284188,keywor166
pump1,2019-01-20 13:26:12,1.726778028,0.389993965,-0.14283319,keywor167
pump1,2019-01-20 13:26:16,1.674750563,0.468601488,-0.077545074,keywor168
pump1,2019-01-20 13:26:56,1.580581821,0.483120491,-0.053703487,keywor169
pump1,2019-01-20 13:27:23,1.51966362,0.496301867,-0.052259133,keywor170
pump1,2019-01-20 13:27:38,1.577694796,0.526222155,-0.143279204,keywor171
pump1,2019-01-20 13:27:56,1.485110652,0.539934526,-0.178260286,keywor172
pump1,2019-01-20 13:28:00,1.400659167,0.621271362,-0.129606706,keywor173
pump1,2019-01-20 13:28:23,1.455535328,0.596190285,-0.047604431,keywor174
pump1,2019-01-20 13:29:21,1.376635794,0.658631882,0.015622022,keywor175
pump1,2019-01-20 13:29:38,1.378838338,0.63442809,0.035233873,keywor176
pump1,2019-01-20 13:30:18,1.477514138,0.628473544,-0.016504004,keywor177
pump1,2019-01-20 13:30:25,1.418354556,0.602107744,-0.100473302,keywor178
pump1,2019-01-20 13:31:11,1.326599732,0.510994283,-0.09429673,keywor179
pump1,2019-01-20 13:31:33,1.424684069,0.596485239,-0.056617676,keywor180
pump1,2019-01-20 13:31:47,1.366642815,0.644923852,-0.128561951,keywor181
pump1,2019-01-20 13:32:14,1.352281562,0.612832003,-0.160721603,keywor182
pump1,2019-01-20 13:33:08,1.318024425,0.663898861,-0.243254145,keywor183
pump1,2019-01-20 13:34:03,1.243884237,0.72560765,-0.192232913,keywor184
pump1,2019-01-20 13:34:35,1.339720094,0.742224767,-0.251910595,keywor185
pump1,2019-01-20 13:35:18,1.371907556,0.693919217,-0.232287179,keywor186
pump1,2019-01-20 13:35:56,1.360802567,0.709062165,-0.16288008,keywor187
pump1,2019-01-20 13:36:44,1.301925857,0.619709492,-0.242118371,keywor188
pump1,2019-01-20 13:36:45,1.306307729,0.593802367,-0.264016908,keywor189
pump1,2019-01-20 13:37:01,1.283500943,0.525870908,-0.358005406,keywor190
pump1,2019-01-20 13:37:40,1.269152614,0.565472325,-0.292347921,keywor191
pump1,2019-01-20 13:38:09,1.337408939,0.599980026,-0.203063414,keywor192
pump1,2019-01-20 13:39:02,1.43143788,0.624032083,-0.291319128,keywor193
pump1,2019-01-20 13:39:09,1.365036997,0.72104506,-0.366056797,keywor194
pump1,2019-01-20 13:40:02,1.33911127,0.671094826,-0.455541228,keywor195
pump1,2019-01-20 13:40:22,1.435900595,0.704127302,-0.46096993,keywor196
pump1,2019-01-20 13:40:48,1.352377945,0.66998095,-0.469754491,keywor197
pump1,2019-01-20 13:41:08,1.321638312,0.741002121,-0.431482194,keywor198
pump1,2019-01-21 01:41:08,1.24155157,0.731998286,-0.369109255,gap
